image_id,cancer,InceptionV3_ImageNet_logit_512_0,InceptionV3_ImageNet_logit_512_1,InceptionV3_ImageNet_logit_512_2,InceptionV3_ImageNet_logit_512_3,InceptionV3_ImageNet_logit_512_4
1107790262,0,0.01202219008369964,0.004734763887654721,0.0035009736225449215,0.0016213140109377336,0.018092775167586537
722947379,0,0.005405921441097687,0.008462464217697975,0.0015673236210199505,0.00549058761802268,0.016484823824977894
1863074662,0,0.0038664607050790997,0.006308730708111723,0.003921577324901091,0.005144461022884601,0.022588137546892997
1334870931,0,0.01756933017418981,0.034485633389730645,0.002716504612072626,0.009524018618655747,0.03489033711897021
1587550393,0,0.017540130254978085,0.04330533326763221,0.00473143883082073,0.008081046276072132,0.02167046679117669
115673357,0,0.016646833061096447,0.01730882566776481,0.004773942189718388,0.00630561500482106,0.01914000122946885
681869964,0,0.01420770967244225,0.008437413215866975,0.0018575885705799584,0.008350554773490284,0.04096784721844463
559036768,0,0.03683008412011776,0.17421672768280683,0.008204521844748168,0.02022978203695095,0.09928514380816553
1695338684,0,0.026971423792613167,0.05982290454274183,0.002558604245890572,0.010196218874034445,0.027447452554864075
318614315,0,0.009524089014849814,0.03729287476801206,0.00832227858604053,0.019172513517863095,0.040477980873781
1525125898,0,0.011153736387094076,0.013880332964600593,0.008936691366611803,0.008051521465498942,0.036605900095112574
103866490,0,0.0289828390703127,0.07655809142744721,0.0044972888556826926,0.008182016623414319,0.04020298759071921
414132980,0,0.014737872174997555,0.04631079103082763,0.0035460131085856,0.004934152646157866,0.039801219506474014
18116642,0,0.016626731192042225,0.013357635157326719,0.005836845999880368,0.012042050450135526,0.03812875174999393
369174347,0,0.017065219127227013,0.04721459643618641,0.010678263077797994,0.0036224380998757058,0.0220837442214889
1017657643,0,0.013925949724548642,0.016865947811988313,0.012544105182282774,0.0057073119854322224,0.03254142191980407
315489460,0,0.014821933987478034,0.057387395992916757,0.006483747217198695,0.010970034784237373,0.025449815089757837
1568819018,0,0.025803664059900838,0.10493562865705876,0.009582761844507312,0.012456846585570518,0.07394017408366946
1576169082,0,0.022650941414029697,0.021651564494553983,0.007272540147865162,0.009688180076111625,0.021642294394049022
235708697,0,0.026953527892950007,0.0416616750871719,0.005446317695809494,0.00867996279315523,0.016659787496887513
608704305,0,0.022663798913242186,0.0420206593080388,0.017122958927566326,0.01712818422737892,0.03244588951635394
1794316208,0,0.005951988697680864,0.0182964426562251,0.009865149896825612,0.005308198136560082,0.03541512899896068
2059636334,0,0.012837594806825002,0.023114835341138774,0.006412655592537201,0.014505092042688393,0.022075371354031623
1025288867,0,0.027462008604848803,0.01668983369532227,0.037800113428010026,0.009222846578642661,0.04709986060416678
1264805357,0,0.016303922122758375,0.021948836677263644,0.020136821126403505,0.007059764850050772,0.02199237690249636
117176863,0,0.038540638534954874,0.013476286180277212,0.03641855683259766,0.003978529256090438,0.019442689823319738
1550352562,0,0.03932333944655488,0.014287493402585064,0.025362831488508486,0.0029981879051014255,0.016593542778840255
66767280,0,0.010969168443306197,0.02822995308655166,0.005091500807683304,0.007013537898536077,0.04004371758153902
575480650,0,0.012238101315016785,0.010101548347128796,0.0036836927970337026,0.005464675075012265,0.02297799581529129
1239489671,0,0.021787780466462146,0.041255415472953604,0.005514383973581608,0.00272264067248196,0.04616712310401924
1518681575,0,0.022830298628588337,0.04534497263739258,0.0046169135672278145,0.005112689116188327,0.053714806043828306
699997993,0,0.02670786503999975,0.047873902174425956,0.023203263319458843,0.041962447435579364,0.026604567264236555
1319535576,0,0.012731337682676109,0.0689009376403215,0.025659878990215913,0.01288775151544938,0.043050296579948875
1022314316,0,0.03911403686246843,0.1503743659759575,0.017990613256544746,0.021136291600279692,0.024225748349567564
1111960447,0,0.03052041316095114,0.12684353938117318,0.007540950920922125,0.011516066320612035,0.022067398474415054
846218107,0,0.010660355045467782,0.07135212736829975,0.007434382829485468,0.011812900754757525,0.07346040353649685
1790151672,0,0.016914343637206487,0.06061809533736214,0.011335090873930186,0.008312100262863085,0.03485862918763031
429934661,0,0.0696437386299198,0.06168675156852154,0.027948960352219682,0.006601431986527847,0.10056352763833604
450955062,0,0.02921031572486954,0.014862213322250727,0.00527023267307292,0.005202796121657217,0.09438545293750948
616848768,0,0.039714331115054506,0.022145267967971005,0.019337946885579133,0.010996319950857342,0.044634800035573824
1741180433,0,0.04425712081000827,0.022650647920194552,0.015828113792715835,0.0070935264109860405,0.04401268687164082
959754061,0,0.023301647508801277,0.017653887912843315,0.021109522678001983,0.005453371293788818,0.021582300436794738
1977854978,0,0.020273672511690537,0.01481333476092342,0.021851642725505455,0.0040359351719316755,0.006395809159347596
107993356,0,0.030825615866931656,0.02767499055428585,0.021226631084933504,0.014202966194503583,0.015738502203239725
359766737,0,0.032001072450379385,0.01179785065904385,0.011077841129859389,0.006522940537849182,0.027351949326609427
800970809,0,0.049998934198966206,0.04273066431744416,0.014404309709366814,0.025241009785630205,0.02499488221916568
513807463,0,0.031090461528242627,0.12334760591497451,0.007066672325597046,0.011133118742126436,0.033274943577227614
1713538591,0,0.022454293460854598,0.07474981810816686,0.006734590602167891,0.004172876926812915,0.024693768586127075
778789972,0,0.004426595571125836,0.03089409852699431,0.012264221174087344,0.008666836156387853,0.03296981114512077
833379289,0,0.004173153757686248,0.00850927314486215,0.005760720301977639,0.004070367710440237,0.01336680312596881
267208308,0,0.020284324509717525,0.013216860184278707,0.006071145764754052,0.004613298803353247,0.08290356912920642
1093207677,0,0.04336838642076455,0.014020806722327245,0.005189355249881832,0.0031866426682385976,0.020107992203799108
1425625384,0,0.04010132249250315,0.144914307261532,0.0069019702737748295,0.024654699506932536,0.043277876755743884
1466087659,0,0.017731193286280488,0.21159168843486809,0.006972706284694448,0.03161139364973456,0.042939286491790324
899833711,0,0.02494534706752223,0.02203740056347231,0.004694446952066873,0.0241765626416085,0.019001921990709034
1276523606,0,0.019548568210387154,0.024590442079952847,0.017121292542885743,0.0182123665197776,0.013661951030208319
32033063,1,0.0170983465164078,0.012085259173871493,0.008576413676711105,0.005623280714075665,0.016101798713274995
593509035,1,0.008171426880022273,0.004619889289674709,0.004012467738135083,0.0004528814140625681,0.011256257491347664
1084546948,1,0.012703232372751087,0.010912973270932389,0.004975895093411265,0.002250802104980567,0.014732703811525447
35674735,0,0.062002285015437766,0.04258034675673201,0.010147500747076337,0.007323780650751845,0.05622154667739551
1002515874,0,0.018078665025519147,0.009228629517972334,0.004556878916106286,0.005680405483102315,0.015368790159836394
1807007851,0,0.021912284108492032,0.014827288020350021,0.00752755573059024,0.004958249348467627,0.014635393505801262
913486243,0,0.019282852463078422,0.03275222444633021,0.01277347065951527,0.009239135941592185,0.06336004259818849
1617194999,0,0.007721983723233871,0.017407913984482357,0.0038588649197599766,0.004555503830658787,0.030327811507269174
368410047,0,0.023051770298320666,0.032801823871956216,0.0031562533457060926,0.004811372214013339,0.06649789143284918
1159831181,0,0.052927930112129824,0.025732360045330544,0.007603799619606769,0.004000817554417729,0.06372256550361523
1398412219,0,0.013871031251725154,0.057530625583415755,0.01213785671799829,0.00744059598886623,0.03897130211968378
1456189463,0,0.009124790986043659,0.02505748307623738,0.008076984863787402,0.011316670944882838,0.05024600692449416
901331523,0,0.02195541956517105,0.040307924697881053,0.015524803469385482,0.005801673330061644,0.045195040635361464
2052967421,0,0.03508502777597514,0.02715136028466925,0.016724875439099913,0.00657618311987215,0.06876901542953345
73827144,0,0.011457586915465185,0.017936427895072667,0.011688597218957819,0.0035116370803203434,0.008493338618411048
953854801,0,0.013304738881507648,0.014494782915339429,0.005407467128985929,0.0023519797622497257,0.02285739806283496
330478568,0,0.0069945843918637705,0.00738650993251692,0.01232283477969266,0.0008138013149013089,0.0051639926484415895
1983025961,0,0.02278506646993511,0.01482087557309594,0.027295857240938682,0.0022649847711720007,0.011664980670913675
887862453,0,0.058860818269833304,0.021961246582287448,0.006062913615110513,0.011236615971104539,0.019886167124325293
1878001809,0,0.0253338750109277,0.08340155158694729,0.04216542109488382,0.011034491956945695,0.06053367964575002
130979147,0,0.01653555363773649,0.09215262408860404,0.005979309764678773,0.007828190715258873,0.042479962280773415
1801374924,0,0.01623356610085589,0.11059607265794263,0.0048206280576678796,0.00860805372623214,0.039749363693223856
432956371,0,0.0064333991960338725,0.005229812744025347,0.002505427490814394,0.0023944960984919263,0.009626990154199083
1115428526,0,0.003924518925166903,0.0043389876932877726,0.002007264975652116,0.0017651143965200543,0.0056273483891718604
848220257,0,0.014421333319573156,0.005757843932910106,0.003694501365245143,0.0028269790956355584,0.006829714570415352
2031267084,0,0.00654414383044287,0.003919599889240484,0.006401931694219187,0.00296871008155663,0.01245700922564207
510058580,0,0.010920798201090012,0.010937695715771863,0.0038637283861784454,0.012722325101846158,0.022718704478243413
1072768769,0,0.005934201623292112,0.022479115422179605,0.007485668350041303,0.009419611362533995,0.03818955605122337
458694102,0,0.025479155624138106,0.1038530476400381,0.005430235788817525,0.008595136294079929,0.07395617719838944
994439473,0,0.04842635468672249,0.10266734116053458,0.010132115661099806,0.011895417763599208,0.03389538228860218
809904326,1,0.047750085625613684,0.09953312511758332,0.015017775941257286,0.02681218850322365,0.05362258930902721
1235507527,1,0.0274281686029248,0.07321784844574336,0.019317348566067375,0.017286759370142193,0.025832900479551557
1448526292,1,0.04834659703158508,0.09886298503678083,0.007629325303213348,0.01489676050181353,0.03160445965561699
270844911,0,0.020311660486749927,0.02344533504881526,0.00971980154262348,0.012580322559035498,0.1906398778839249
840013652,0,0.01602832622737838,0.012261693992981887,0.005750804065652485,0.0073185264011206355,0.015043869289522326
2145276227,0,0.018646401589934934,0.03797710058509442,0.006547691713604151,0.010207299744943627,0.04596917444125624
14022086,0,0.010418175744887109,0.030510779654191873,0.003977757863718653,0.00865717687872657,0.008988299572867705
711340312,0,0.020744261088346583,0.039918510889438895,0.012169746948516325,0.016751468915144577,0.012798959429762792
490592404,0,0.02845172762293267,0.11418665385636992,0.015477146342907188,0.028969857094611414,0.041567708085614045
796537219,0,0.03722057377871222,0.07014742563912565,0.00734414885779562,0.013529604148827692,0.05664813578761604
465198714,0,0.03638038979477405,0.054461388113395466,0.015822732626866193,0.010536230845672257,0.061790161477563534
1312257531,0,0.033626409966615145,0.07127110026812304,0.018996905327385922,0.014732871352864897,0.02934413590293066
1686183485,0,0.025112335189834276,0.06199500816436404,0.0023054669888320973,0.004829145074683479,0.008074261178640015
217479749,0,0.043117655588886354,0.02485795535082602,0.020509344878681935,0.02187603204932116,0.032060064472558006
1315940354,0,0.018451845421602213,0.01070342032339089,0.0131862819962943,0.021022937813187807,0.027727490870146913
1705587598,0,0.036109144982023986,0.029550230959908164,0.016141893494678126,0.015655068997990008,0.0788193215911444
725184316,0,0.01253270752515199,0.07655171459133826,0.011485013702488047,0.008686791927052262,0.014986024788418172
1662499085,0,0.02140398449498518,0.18213433609510726,0.00728839204086179,0.013020035151114107,0.021175979153747276
659794381,0,0.010026407607755673,0.00707972966444283,0.005386430668681973,0.0025944579662547486,0.03270599856274177
1037376903,0,0.010962058274724299,0.008355163702287135,0.006023900314599802,0.010622962420360043,0.01437419804204806
59119681,0,0.013908914161225892,0.015044947893886952,0.00472851209502845,0.025900447269771962,0.013824907941694133
181017034,0,0.011665409262699445,0.022646866856465626,0.02057521942157868,0.017949338075088143,0.02327422401857335
1869842826,0,0.04645704321705476,0.09607478365658519,0.008281929069811303,0.022854052552470985,0.019334943120486024
1896490677,0,0.03131484232931512,0.10137196410331335,0.001933591322623535,0.016187157977337076,0.01511105380238425
34561261,0,0.042338525685293844,0.040637716977431244,0.008755480067179779,0.01643820614785063,0.06541560229306738
1557527689,0,0.018413782691560753,0.04322784131388183,0.017371201422340773,0.010114436170341017,0.029948516244458684
1732539619,0,0.022217814316492286,0.05407162757851177,0.005721841057379554,0.006623645824890112,0.04466992781873697
1753781915,0,0.030567461838629136,0.12538692123989043,0.0036203207445566665,0.01096301699126985,0.034861817036225144
444395312,0,0.009193444750032751,0.023551322931452904,0.003098730287672202,0.010917246062811204,0.02605126699635734
453600838,0,0.0318951061344993,0.008259564151578433,0.005410484179488724,0.00941324477690134,0.02101164860897662
1106964919,0,0.035555946783709734,0.08597856912982203,0.0027287852545573588,0.00807026896141326,0.01141922676822973
1721839086,0,0.018726286509098397,0.05476406677199119,0.0037608541475439134,0.015485944566091188,0.0419387680369465
366229959,0,0.03900371021483103,0.042875485803131774,0.03290510421476716,0.01644640260556112,0.0804164896572366
1051741798,0,0.011408056554318844,0.012163556883261062,0.019104078606433633,0.0035725837153610693,0.0077816577372851
398110559,0,0.02115076276455511,0.023014617122589,0.006823311635371972,0.007519431323445134,0.025282096540235437
1854993818,0,0.025066195764958263,0.019781607126652116,0.004772817380717852,0.005959336482751707,0.016557033177519883
1335400865,0,0.03207872872700352,0.09598293211068784,0.00887877841825633,0.026138990685218678,0.02199606499787223
1502974001,0,0.018199486210850584,0.05764305200321117,0.004372702035050892,0.014627706516657454,0.016828637504728027
1760496565,0,0.031310565488166305,0.16035562023517608,0.008289960392163929,0.01886386956838892,0.03399061283664827
22164788,0,0.008058713823787294,0.007318546441774315,0.004414968556558531,0.01866309589134259,0.02468472663364575
346580645,0,0.00850065356896483,0.008625731755758858,0.002691586147641075,0.015411938609045286,0.04792684190164772
803147142,0,0.03170524112329761,0.03604085550974755,0.013385997703040234,0.015009816632692453,0.06009735557533996
1903711656,0,0.03096517395777654,0.03164537334422115,0.01150945755308577,0.007774416808679733,0.04184747151933248
1984106586,0,0.013998623961664944,0.021616601612154302,0.008128426753895945,0.012421071714918085,0.03524580306459657
90125851,0,0.0577861088008982,0.03411314213296753,0.009378365208069252,0.0052597573673183115,0.10113633279619512
515644943,0,0.06839364564253834,0.0425485761559297,0.014648305189255344,0.0038884727942923667,0.10327269594300838
2043502833,0,0.04632256540428717,0.051979045989648504,0.010371995809554918,0.01033133664810678,0.11365593981593838
917488770,0,0.03876712030387337,0.045857111312298464,0.020027927798579797,0.016409478699614895,0.00880217749506167
1975704724,0,0.06627034675555521,0.05661312131907334,0.00655241694507353,0.02936729504213382,0.01570966486326119
1122937933,0,0.021302357825859833,0.01022220731175117,0.008609980084728682,0.015856418567425458,0.010149675313388359
1254977184,0,0.02189748807223033,0.012266057869543656,0.011102645058294404,0.037825000867313066,0.025546558471198726
1469558197,0,0.007673347060527831,0.011535736373405239,0.012325070493074101,0.011620716652766172,0.015839637258264386
82410935,0,0.009183019159744848,0.01890896791014328,0.0037502228149292136,0.014845246419828541,0.02575265608263317
1306489978,0,0.010966104489631418,0.044704626964876905,0.025412818079551244,0.012744230821676873,0.042481703878758895
224299760,0,0.02317919378491389,0.05927669391626876,0.00644962501938859,0.010735746487944819,0.05459507815749227
1917868466,0,0.020608484301784268,0.07149060156900235,0.0076138509200585815,0.010666988806265135,0.03671001907630956
68578394,0,0.021250981134682847,0.023028678456736812,0.00992710491673263,0.009617642417438142,0.019296867656738596
241028265,0,0.010942659911167912,0.037871248745656366,0.009282240170873294,0.015226725042112284,0.02811670938719164
293255268,0,0.02029872927448101,0.024861570740547102,0.010527852935182812,0.009372682262266447,0.03736315568197186
1036298400,0,0.020536903360473733,0.022814137718280263,0.008279681022709973,0.018833864504483766,0.01205328990093943
1585194291,0,0.01178711882142738,0.017932631730509494,0.0024966166835526413,0.005885791642461032,0.029263092355181496
208442321,0,0.014266255529000828,0.05544690704687696,0.007518191320351728,0.012119198014031135,0.02765573383080471
237255514,0,0.01830917724361616,0.06153145293810818,0.0037852336328138446,0.00508061012053744,0.029257501661941104
1818052567,0,0.04586806393464451,0.1365835017016693,0.01044174246440126,0.029148811711918333,0.023319653582476316
2130448144,0,0.02747078845660477,0.056477131784069816,0.008798849420163114,0.0243750752992306,0.019122057174620857
275035090,0,0.020117072955073704,0.03845707853827866,0.005805147688422562,0.012934704571352259,0.03643993039917676
2057215739,0,0.014847061368503037,0.009378424616192017,0.012381636310041426,0.01326547733224719,0.059619334159165004
434939614,0,0.0338348964187545,0.06848042153813533,0.0015774883581913994,0.010173849636904635,0.009700740195692913
567933076,0,0.036067358797976644,0.13515448311658054,0.005132189941883915,0.03003769243675789,0.05179917913863946
1180003702,0,0.03440059748726807,0.027376406578812816,0.015506355942907968,0.06474424935520606,0.03385292253322754
1181815161,0,0.042522794076828484,0.02825443591255405,0.018759578311591942,0.03053973117948065,0.03263586008795077
1155966139,0,0.04143968941548217,0.17747162186619986,0.008429968927303227,0.02875862010165904,0.036100906167767205
1634822774,0,0.0640750476876427,0.11695704355001761,0.011114949647917888,0.019263217812940207,0.03277614515133398
1331371642,0,0.030052995391780198,0.012292457509665582,0.005884101701796788,0.015123854383788412,0.015056617821300388
1685640605,0,0.020600929276611734,0.023593763729385132,0.004352259971802292,0.008845753096029441,0.02425478829249847
1597494345,0,0.02605580561803978,0.0965206840775498,0.005765976957831419,0.003939519363436024,0.011009176703478852
1725673103,0,0.022421112419264,0.07305481456877937,0.003940025220241029,0.012280759346132899,0.022961209728877826
775632465,0,0.029831977725258044,0.22108339619057824,0.006134586171637338,0.018998249314497343,0.0363773461725942
1818508386,0,0.04293640011624621,0.05232774042396239,0.00314168893652474,0.01137524972325257,0.009574242125063985
1034477468,1,0.03771599262281888,0.022909666449272597,0.016599705307968383,0.023747177448855582,0.024271039472677898
1121948452,1,0.015542234723576359,0.04017472118753725,0.013990503988673315,0.008160033570662797,0.047578837317159194
252632632,0,0.02075508767473585,0.01251844447538235,0.0074964793595089846,0.011899770127811692,0.03599824011352562
1209593388,0,0.013015397077826008,0.09929194713349353,0.0161754330051373,0.010063567676626554,0.05450959041925131
239142744,0,0.015367376909990094,0.034413605956016946,0.003935178436426959,0.016251797325256983,0.01854495061793959
1406909899,0,0.025047718721159427,0.20799590253949546,0.019513287866737367,0.0299966254609092,0.035542006985156395
1523016903,0,0.02579477641009721,0.029551400257772344,0.038160685264674456,0.016215800943940106,0.05845235731634012
1900780018,0,0.021971711091696565,0.033126244215634745,0.02511618354614543,0.034626147772803456,0.05064091334952735
391754284,0,0.02814455797493379,0.06429168300718748,0.004329597511831455,0.017014404023678032,0.014011510274360735
946632626,0,0.032624155424333605,0.08691244995131368,0.012729911002732594,0.020996349249347564,0.0467206326502718
1141790476,0,0.03967792532365525,0.17834671874845098,0.016574494178033153,0.02687516378744364,0.03521454874630475
375184877,0,0.03058706483028044,0.03668149828291141,0.012850201735424536,0.015635827756430354,0.07120473152451498
1930787096,0,0.0168442686356587,0.02375127703747729,0.008227784108388005,0.01859232156416753,0.017489182936838165
322247780,0,0.016578676080563116,0.06086992273123377,0.0030640201087796144,0.011744737600759985,0.025985128270988592
1497408405,0,0.04074198646372456,0.06978676782768757,0.001853317300939984,0.00987110551337933,0.026444252789423535
2115832382,0,0.014430116851934443,0.014323691511695082,0.007365125505018234,0.010290858505306472,0.03365516196279886
2141578423,0,0.007161263080453983,0.006644826304659627,0.006632471138143026,0.00645662727912847,0.02384888365417612
825253618,0,0.016488544401670965,0.012400497156960521,0.006348297541162428,0.0038964134662633934,0.016984362625967236
843286527,0,0.09873365482811654,0.09122797136310001,0.01832756741356641,0.020638204646111463,0.08755278047399499
1549357262,0,0.03633890593235988,0.031448613178756225,0.004852152708003702,0.004021615968144233,0.08121913686803607
328254457,0,0.01632701114895151,0.012563783072061527,0.01238851978182866,0.010097410252769543,0.006555335105859805
521849962,0,0.007531141377839765,0.018140471353991543,0.009152591015762383,0.005925639691500635,0.026999658856743016
884351550,0,0.01169502737474151,0.01037615587243091,0.0130679183179112,0.007324396037109687,0.012861248912745397
2090052396,0,0.017036322015374687,0.035689727683825875,0.013227356706610549,0.013931600070018035,0.010462971587316135
169932945,0,0.013043345913547718,0.02804667805730488,0.005739753623468207,0.005905790717009743,0.014814964520341952
294208764,0,0.04252733767517061,0.02524524321678297,0.006015061133757331,0.007599633327840396,0.009954864978354192
311434476,0,0.04818383114382383,0.04099587373532572,0.02257868504801436,0.018069395185722304,0.026641702747910626
463564233,0,0.013199293428023739,0.022834120194599124,0.005865340021119486,0.007169886666983266,0.019056690478214115
688370663,0,0.004965440044873408,0.018511575048967204,0.004720848244322076,0.0038431918969738157,0.00893186285250492
1419406043,0,0.009697974314606454,0.022963270905671466,0.0029944589976546275,0.0073887567848748914,0.017203516930980788
1856297345,0,0.021058236442844384,0.02010344269681587,0.007024010686477843,0.01445890401040472,0.021631673121417352
769751177,0,0.05122588076604484,0.17055172608312744,0.00924276041112162,0.014586885370303927,0.04115423663737875
803324636,0,0.02714735352902561,0.1050551970302098,0.007530482448601987,0.01501007235706602,0.06313873793241903
1363571199,0,0.008845318356147682,0.1112232872630695,0.010292686339440455,0.012794568257826098,0.009487511751352502
1543357971,0,0.013428620141878778,0.01736269345872907,0.008707459068659835,0.01948928678766409,0.029509988108905157
2032239217,0,0.013552754264560412,0.010259186840337924,0.0021556020263336756,0.009571557637320193,0.01582441896530872
664281938,0,0.017665245273710516,0.03481666012901519,0.00354066069068506,0.007892545274647202,0.019437691826147283
1249916879,0,0.025730247533310737,0.12061844328441532,0.009315537277064497,0.019866774722226158,0.04403411788526805
1430524856,0,0.013888191660450066,0.02274050751495192,0.002459267858429521,0.010543674199847407,0.013103705550836306
839596995,0,0.008644613467108608,0.05727203647974019,0.012036664664392198,0.007958192798579644,0.06421726176192616
861645945,0,0.0064345246260120205,0.011037194343139708,0.011686127062476157,0.008491626416545724,0.018506075515784082
1110244675,0,0.017355567614995605,0.013285053743611762,0.004352675087150501,0.0023218759369118907,0.025257960959929437
1983899333,0,0.033652871717914645,0.03956912066378137,0.01688199366620441,0.014048302280061098,0.08972211159504113
593160515,0,0.01998564978337809,0.04514237371280255,0.02703293560299924,0.00900599037274397,0.09017464979725487
2032678707,0,0.011718689322659587,0.022968695851852232,0.003305481742541803,0.017408186205160252,0.027052815013293655
144741938,0,0.03420965311224975,0.18285351759575755,0.006063783881884358,0.027855681893226524,0.03519072592875334
1102445388,0,0.03776977296426732,0.06922061752594527,0.011988953948348823,0.023417625414784524,0.02343557888594718
989880513,0,0.023044202786594976,0.08759216033240184,0.04565515628531178,0.01977969396929578,0.07680812058999459
1138041525,0,0.00814479515206673,0.025428708263751734,0.003540652919768269,0.010680707152114955,0.034746242214750984
1299982741,0,0.008732330334326964,0.08318053528684577,0.026497985925445448,0.007879500321763929,0.03571902776140069
1428845821,0,0.014193661089546806,0.029153657894501504,0.01302617980727354,0.019854349543748855,0.025457134687461726
1513240975,0,0.016397487555284678,0.08048974613482272,0.020697775935736958,0.012448617216632523,0.05064734836393749
1935670698,0,0.041737786662740306,0.11066956451232485,0.041680564263887124,0.024595780967280063,0.07453256656253886
141451331,0,0.007846322071788835,0.013496936270050273,0.0007486404368880965,0.005108833388375846,0.046916592671512485
599574194,0,0.018202940639539245,0.024373831564599158,0.004579944708343677,0.017301763997575655,0.04607665878537864
689120855,0,0.04569837479612691,0.02594863459948309,0.004710792078650975,0.011792187009995835,0.032869668727442486
1097560340,0,0.015569697937291401,0.026570381166269617,0.009652198947211654,0.01193906410099406,0.0470921202825838
